lead_id,tactic,enquiry_month,status,closed_date,customer_id,region
34d92357-9326-430a-b910-95e046c65202,Tactic5,2023-08-01,Closed-won,2023-08-10,5307aad8-c341-499f-8be9-066abc8dc713,Canada
21f5325f-45b4-43b1-a6f2-954bf05a882b,Tactic4,2023-11-01,Closed-won,2023-11-29,cf75a3e9-87c5-4916-8c8d-d1c6b3878dec,UK
154985c4-2ceb-41d8-bc15-9f4ba8407acd,Tactic2,2023-03-01,Closed-won,2023-03-12,b8dbbc19-0adf-4bc5-916e-7a01343e36c9,France
f19bc198-b3b1-49d2-9e85-16815b2967f0,Tactic5,2023-10-01,Closed-won,2023-10-11,c4c2e495-dc2d-4bb1-95bf-2500bea37233,UK
f36163ce-9f33-4c57-a2a2-fdc8d2b00ae3,Tactic3,2023-11-01,Closed-won,2023-11-16,56283131-2c99-42f1-9034-d48c7c315792,Canada
25e96469-616b-48de-b58f-3af4a40a0f0e,Tactic4,2023-11-01,Closed-won,2023-11-14,2580010d-d9ca-4754-846e-4c1ade83ed39,UK
2f8fc1e4-2b80-452d-8f72-74700c1b3931,Tactic4,2023-10-01,Closed-won,2023-10-08,eadf88fd-5a2d-4e0d-abbb-e374b0c003ee,US
c449ed8c-2c08-4a1f-b359-b154929033d8,Tactic2,2023-03-01,Open,,,US
0fe891b8-818f-408e-b676-ff7a4eaea17a,Tactic5,2023-04-01,Open,,,US
ff5bda19-ddf3-4407-aeda-ad631ed572ff,Tactic1,2023-03-01,Open,,,France
fd67a742-06c0-4743-b84c-dde68acbc2f0,Tactic4,2023-11-01,Open,,,France
26bfc5b5-6dca-4108-b5fa-87ebfd2f6c70,Tactic4,2023-04-01,Open,,,US
7d04cae9-9f41-491d-bd91-75cce0a1b731,Tactic3,2023-05-01,Open,,,France
f1cef326-0d2c-4002-993a-c48ba23a3718,Tactic3,2023-03-01,Open,,,US
4fbc590a-0230-4364-90d5-c98eb32e69ff,Tactic4,2023-10-01,Open,,,UK
ffa33243-9076-4c05-bf43-5651b9ff3785,Tactic2,2023-06-01,Open,,,UK
56d86900-569d-4871-8b8c-29952c8a88e0,Tactic1,2023-07-01,Open,,,UK
28eadd82-5f7e-4017-894f-b3b798ef4aee,Tactic2,2023-11-01,Open,,,UK
ebbb17de-7dc4-4635-8e47-fa30ff5f681b,Tactic5,2023-02-01,Open,,,France
f152bc80-8bc8-4b56-bb9b-dabed44b462f,Tactic3,2023-08-01,Open,,,France
95c8fcad-8b3f-4082-8a95-2d6b3d9b8f84,Tactic4,2023-10-01,Open,,,US
506a130e-f5d5-407c-a0d3-efe043a82023,Tactic3,2023-01-01,Open,,,UK
9a76de68-de9d-4717-a6dc-faed57b5bae3,Tactic2,2023-02-01,Closed-won,2023-02-24,7e714164-8964-47a5-bb3b-97a1e2f5b355,US
7b2d0eca-6f4b-49b8-a211-e75ee9359686,Tactic1,2023-08-01,Open,,,France
bab81a0e-3d43-47ab-ba03-461d94fd8567,Tactic2,2023-11-01,Closed-won,2023-11-09,dae63d24-5276-4de9-bf67-a870da8e6080,UK
b53e703f-e425-4508-87c2-4d4cf44bcec9,Tactic2,2023-06-01,Closed-won,2023-06-24,8dfb3453-50fc-486a-9be7-e60384261b07,France
ac16eaf7-de68-4483-bc20-d62fcf9c6dee,Tactic4,2023-11-01,Closed-won,2023-11-27,cf268bfa-d959-49cb-a8de-2d4d9261dbb3,France
39a60413-5c0d-4d5e-9cc0-2d1254b84f0c,Tactic1,2023-09-01,Open,,,US
03069475-85dd-4584-a0a0-f31a64cc6cab,Tactic5,2023-04-01,Open,,,Canada
99fd7dda-2b03-470c-bfb2-d090e30d0313,Tactic5,2023-03-01,Open,,,US
5217b437-a2a5-4380-aee6-6b8c1eb03f78,Tactic1,2023-02-01,Closed-won,2023-02-15,4fcc5c7f-b2fd-4eba-9d14-3523994a5285,US
05796dd7-1856-47c3-8e66-8b965382dfe9,Tactic2,2023-05-01,Open,,,Canada
c873d2e4-248f-4870-9e04-523ed37402af,Tactic1,2023-09-01,Open,,,US
094c2801-fc40-4117-822d-59eabee3bcbe,Tactic2,2023-03-01,Closed-won,2023-03-11,71b32f20-2aa7-4c55-9d98-4ba1df22df58,Canada
a78e318c-890d-4c5c-9c83-e011158dd3f4,Tactic3,2023-07-01,Closed-won,2023-07-12,bca019e6-de24-47ad-9020-88cc50a6ba72,France
b53a226f-5a8c-4cb5-9284-ad475590f7ab,Tactic2,2023-06-01,Closed-won,2023-06-21,fc49bab8-7d91-4d55-96a7-7ef9aaa5fbb3,Canada
ae613ddf-1f4a-4cab-a48f-d805d7441dd0,Tactic5,2023-03-01,Open,,,US
f673566c-5ba8-4a49-9f64-ff90ea1ed38f,Tactic1,2023-07-01,Open,,,France
bf37ae02-a69a-4f94-8dd2-e4be67fbf377,Tactic1,2023-03-01,Closed-won,2023-03-20,c2f62742-eb3b-4414-accc-f56dde57fdf1,US
e8d84497-ab2b-4480-8dde-365752f252f4,Tactic2,2023-12-01,Open,,,Canada
9341f67d-a249-4ea5-a624-f9df8dfedecb,Tactic3,2023-07-01,Closed-won,2023-07-08,fe0e0ebb-05c6-475f-b28c-a2e73434dd1d,France
3fb758c1-aae7-432b-9dee-58bfbd6baad5,Tactic1,2023-02-01,Closed-won,2023-02-09,992281f1-ec7e-41a9-a1b8-217b5f497aa4,UK
c7e4e2fb-5a2e-44da-83f0-dc2b16c97a98,Tactic3,2023-10-01,Closed-won,2023-10-14,c43cc376-df0d-48c7-8779-fb093bfeeebe,UK
418762da-71a4-4fad-8fff-9d21b843a8fe,Tactic4,2023-09-01,Closed-won,2023-09-24,ef545ec1-bf7a-426e-a331-5c40b9864bad,US
a92e78e4-4143-440a-a780-a17df977138f,Tactic2,2023-03-01,Open,,,UK
4f0843a9-d102-41dd-89d4-a9a80634d07c,Tactic2,2023-09-01,Open,,,UK
56e3cc75-9e14-46bb-8920-e0876a20d6fd,Tactic3,2023-12-01,Closed-won,2023-12-30,f7fa9389-1b32-4b53-8a82-29fbdf2b555b,US
b8806e44-457b-4516-9330-1b4c652a0865,Tactic1,2023-01-01,Closed-won,2023-01-22,c2fd06a8-6e56-4746-ab37-c6c10be17c32,US
4e609f5b-6114-4ed5-9e7f-180e26c1d322,Tactic1,2023-07-01,Open,,,France
e3ad8e41-48b8-43c1-836d-d9252fabc37a,Tactic3,2023-05-01,Closed-won,2023-05-14,7a138a10-6915-4f3b-ac00-32aea27f1e05,US
05f07786-c0cc-4b95-905d-755d3b0ff31e,Tactic4,2023-12-01,Closed-won,2023-12-15,3f6547fd-2447-4c90-93f2-d1268cc6dfa1,UK
2e6195db-7121-4ec6-8928-35bd1863ea83,Tactic2,2023-07-01,Closed-won,2023-07-15,2cd042f5-dd0a-46aa-b7a5-48f53facc3bf,Canada
15b01015-1328-422a-9347-ee4da8c9953c,Tactic2,2024-01-01,Open,,,Canada
6212c670-5ae1-48c2-9e02-30184ee4ddb3,Tactic4,2023-04-01,Open,,,UK
c0f112e3-03a3-410d-bf13-9065e917dff4,Tactic5,2023-04-01,Open,,,UK
f8a19054-ee90-4a26-8bb0-d42af787744a,Tactic5,2023-02-01,Open,,,UK
6b702c71-fc3d-418a-bc83-83a5bceb8f32,Tactic3,2023-04-01,Open,,,Canada
18bcd603-f350-4994-8fbc-88b9a93901dd,Tactic4,2023-12-01,Open,,,France
1e39ae2b-646c-4135-954e-c156d04c3318,Tactic1,2023-10-01,Closed-won,2023-10-23,a14fd419-54e7-4ea8-a2ef-d17a20546c27,US
7eae94e9-8820-438c-b971-a5f9029770d0,Tactic4,2023-10-01,Open,,,UK
bc21d17a-3d2c-425a-8fb1-8d97ff123239,Tactic1,2023-12-01,Closed-won,2023-12-20,4c23b596-f961-499a-9934-5fdb444110cd,Canada
68541a45-57ef-4cd4-a8ed-b9135b22ce7b,Tactic5,2023-10-01,Closed-won,2023-10-28,ac724dc3-7ba1-4f6a-83f9-699ba86ae957,US
18b9be78-48e3-4ed6-902f-6212d4394ad3,Tactic3,2023-05-01,Closed-won,2023-05-14,8204738e-eaa8-4440-afee-d3c2960feafa,UK
bddfb2a2-4ce1-4ec8-9bcf-da20f693fa56,Tactic5,2023-05-01,Closed-won,2023-05-11,c25083d6-4093-45b9-a3b0-decb1f1d8988,US
3b339586-17b6-43dd-961f-c34d63fb4962,Tactic2,2023-08-01,Open,,,US
0a0bdfe8-c6b5-4396-97e5-0051702b24e1,Tactic2,2023-09-01,Closed-won,2023-09-12,e8e0b3ff-a899-4234-adae-5cbcbcfab691,Canada
4c5697d4-53ef-4cfb-b8d0-f993adcc1d10,Tactic1,2023-01-01,Open,,,France
b19733d7-5343-4ab6-96e3-bd3a4f6427c9,Tactic3,2023-12-01,Open,,,France
cd99505b-ebd7-42f5-86f1-b4cf6ed69b89,Tactic2,2023-11-01,Closed-won,2023-11-04,b5f32e15-eb75-4511-b6a5-79a60a9ad02f,US
500a0181-ec52-47b3-934d-92b126a93e3e,Tactic3,2023-02-01,Closed-won,2023-02-10,056bdc06-3380-4269-9e48-f3992f4f179f,France
83aa3f65-1ae4-473e-b8a3-32a530eb97f7,Tactic2,2023-03-01,Open,,,UK
9dd89fab-0102-4607-9bcd-39af6efa947c,Tactic1,2023-01-01,Open,,,US
66c9cc08-f443-4cfa-8e17-491db105b621,Tactic3,2023-04-01,Closed-won,2023-04-03,18640a51-387b-47fd-9627-7e61208fd2b1,France
3a05d230-b7bf-4793-90e1-1c943e467b5e,Tactic4,2023-08-01,Open,,,UK
8a82d3e8-8198-49f7-9025-dc1c59901b9e,Tactic4,2023-11-01,Closed-won,2023-11-22,fe841517-7aab-4242-9786-573c4c5311c7,US
da45010c-fe10-48a5-96a3-003d8ad68491,Tactic5,2023-05-01,Closed-won,2023-05-27,b14d3faf-68e6-43a8-8827-8c73ce4ac200,France
421b7431-9331-4159-ae0c-de4e2c5a317b,Tactic3,2023-11-01,Open,,,US
276abcd7-6e7f-4e1f-9991-1218438eca13,Tactic3,2023-07-01,Closed-won,2023-07-15,de623a50-6b5c-4278-9661-39a5e8fe69e3,France
ae9eb156-d897-4dc9-93cb-b22330433741,Tactic1,2023-11-01,Open,,,Canada
9617d9fc-46f9-4bf1-b0ac-4ee52cdd9a09,Tactic3,2023-12-01,Closed-won,2023-12-03,9944d840-a117-474b-944b-e8022e297afe,Canada
f24832e0-633c-4fde-8414-0b9ccd4e477d,Tactic4,2023-02-01,Open,,,Canada
e8d30343-f696-403c-bec9-aaf33fe14d22,Tactic5,2023-01-01,Open,,,Canada
0d3aef74-4dde-4c03-bcb4-0c126c7e322a,Tactic1,2023-10-01,Open,,,France
9829cf60-53ea-45ca-9d23-361cb95e96b9,Tactic1,2023-12-01,Open,,,France
d13c05b9-3deb-4d35-b074-4dce89d47d9b,Tactic3,2023-01-01,Open,,,France
54af69c6-3718-4413-8920-6a5b12959a72,Tactic1,2023-09-01,Open,,,UK
e678696e-738f-4e4c-b453-2e9fa4baba4c,Tactic1,2023-01-01,Closed-won,2023-01-28,9b47762c-5fc9-4f47-a7ef-db0ef8b6626c,France
af3c7c8a-c591-4136-8f31-61d6d89ee545,Tactic2,2023-02-01,Open,,,France
96722854-1c76-408c-b0fa-041a7da7e2fd,Tactic5,2023-03-01,Closed-won,2023-03-30,ad8e920b-9864-428e-8457-3838c77780e9,France
7d01fcd4-6c70-4dff-99f2-39adb843b5f4,Tactic5,2023-03-01,Open,,,UK
ba90befb-aa32-4688-8b63-db8d88406407,Tactic4,2023-03-01,Open,,,Canada
9f23c0e5-3801-46a7-a31c-31355cef6f0f,Tactic1,2023-07-01,Open,,,France
43a2ef9b-8ea3-4e64-9ccb-2e82cb9634fb,Tactic4,2023-02-01,Closed-won,2023-02-23,f87c4d37-de53-4f91-bdc2-4d7d3356259a,US
f43cdefb-02f9-4beb-905f-1e22a5c0e705,Tactic2,2023-09-01,Open,,,Canada
88165e26-2414-4508-aa4d-5bd92045176b,Tactic4,2023-08-01,Closed-won,2023-08-13,d6d25fb4-8da7-4b99-9781-fc7c883edccb,France
019e5b66-71f0-4b9a-b939-50a346b15e0f,Tactic5,2023-07-01,Open,,,UK
e9af56aa-1e04-42f1-b4ef-5c43f47c1514,Tactic3,2023-12-01,Closed-won,2023-12-15,aae723b8-1524-4d36-acec-1d393ef95e7f,US
f065065f-ccab-402c-a904-8c1ad21f1f4d,Tactic4,2023-10-01,Closed-won,2023-10-18,9d07f454-5451-4618-9fc5-e332eebff558,Canada
90f9d93f-0108-43ef-8c3f-8fda240a9e2f,Tactic2,2023-06-01,Open,,,Canada
e049c726-78ba-46ab-b3e5-046c9818537f,Tactic2,2023-12-01,Closed-won,2023-12-06,723d02a4-9924-4615-b7da-a6e6b9912082,Canada
